Exercici,Ingrés / Despesa,Servei / entitat,Nom servei / entitat,Subsector,Agrupació,"Agrupació
SP",Secció,Entitat CP Sector Públic,Entitat CP SEC,Entitat,Nom Entitat,Servei,Nom Servei,Capítol,Article,Concepte,Aplicació,Nom Aplicació,Àrea,Política,Programa,Nom Programa,Partida,Import sense consolidar,Identificador
2010,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),EDP,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,5433370,545
2010,I,8170,Consorci del Transport Públic del Camp de Tarragona,Consorcis,,,,X,X,8170,Consorci del Transport Públic del Camp de Tarragona,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,100,546
2010,I,7720,Consorci Port de Mataró,Consorcis,,,,X,0,7720,Consorci Port de Mataró,,,5,52,521,5210001,Altres interessos de dipòsit,0,0,0,0,I/521000100/0000,"84499,99",547
2010,I,8410,"Societat Catalana d'Inversió en Empreses de Base Tecnològica, SA",SM,,,,X,0,8410,"Societat Catalana d'Inversió en Empreses de Base Tecnològica, SA",,,5,53,530,5300001,Dividends,0,0,0,0,I/530000100/0000,50000,548
2010,I,6530,"Sanejament Energia, SA ",SM,,,,X,X,6530,"Sanejament Energia, SA ",,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,"16900,65",549
2010,I,8250,Hospital Clínic i Provincial de Barcelona,Consorcis,,,,X,X,8250,Hospital Clínic i Provincial de Barcelona,,,5,53,531,5310001,Diferències positives d'operacions financeres,0,0,0,0,I/531000100/0000,"60,84",550
2010,I,7240,Corporació de Salut del Maresme i la Selva,Consorcis,,,,0,X,7240,Corporació de Salut del Maresme i la Selva,,,4,46,460,4600009,Altres transferències d'ajuntaments,0,0,0,0,I/460000900/0000,540000,551
2010,I,7130,Consorci de l'Auditori i l'Orquestra,Consorcis,,,,0,X,7130,Consorci de l'Auditori i l'Orquestra,,,4,46,460,4600009,Altres transferències d'ajuntaments,0,0,0,0,I/460000900/0000,7613740,552
2010,I,7160,Consorci del Teatre Fortuny de Reus,Consorcis,,,,X,X,7160,Consorci del Teatre Fortuny de Reus,,,4,46,460,4600009,Altres transferències d'ajuntaments,0,0,0,0,I/460000900/0000,463500,553
2010,I,6420,"Túnel del Cadí, SAC",SM,,,,X,0,6420,"Túnel del Cadí, SAC",,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,"153521,52",554
2010,I,6720,Ports de la Generalitat,EDP,,,,X,0,6720,Ports de la Generalitat,,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,"9423697,38",555
2010,I,8250,Hospital Clínic i Provincial de Barcelona,Consorcis,,,,X,X,8250,Hospital Clínic i Provincial de Barcelona,,,5,54,540,5400001,Lloguers de béns immobles,0,0,0,0,I/540000100/0000,"820304,62",556
2010,I,6340,"Teatre Nacional de Catalunya, SA (TNC)",SM,,,,X,X,6340,"Teatre Nacional de Catalunya, SA (TNC)",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,"2821898,12",557
2010,I,6380,"TABASA, Infraestructures i Serveis de Mobilitat, SA",SM,,,,X,0,6380,"TABASA, Infraestructures i Serveis de Mobilitat, SA",,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,"2714404,84",558
2010,I,6550,Agència de Residus de Catalunya,EDP,,,,X,X,6550,Agència de Residus de Catalunya,,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,1919424,559
2010,I,7530,Consorci Parc de Recerca Biomèdica de Barcelona,Consorcis,,,,X,0,7530,Consorci Parc de Recerca Biomèdica de Barcelona,,,5,54,540,5400001,Lloguers de béns immobles,0,0,0,0,I/540000100/0000,7488351,560
2010,I,7720,Consorci Port de Mataró,Consorcis,,,,X,0,7720,Consorci Port de Mataró,,,5,54,540,5400009,Altres lloguers,0,0,0,0,I/540000900/0000,"873994,09",561
2010,I,7500,Consorci Museu d'Art Contemporani de Barcelona,Consorcis,,,,0,X,7500,Consorci Museu d'Art Contemporani de Barcelona,,,5,54,540,5400001,Lloguers de béns immobles,0,0,0,0,I/540000100/0000,300000,562
2010,I,6550,Agència de Residus de Catalunya,EDP,,,,X,X,6550,Agència de Residus de Catalunya,,,3,32,321,3210001,Taxes,0,0,0,0,I/321000100/0000,2028954,563
2010,I,6760,Institut Català de les Indústries Culturals,EDP,,,,X,X,6760,Institut Català de les Indústries Culturals,,,7,71,710,7100010,Del Departament de Cultura i Mitjans de Comunicaci ó,0,0,0,0,I/710001000/0000,"814033,93",564
2010,I,6730,"Administració, Promoció i Gestió, SA (ADIGSA)",SM,,,,X,X,6730,"Administració, Promoció i Gestió, SA (ADIGSA)",,,3,30,309,3090009,Altres vendes,0,0,0,0,I/309000900/0000,"3545177,22",565
2010,I,7160,Consorci del Teatre Fortuny de Reus,Consorcis,,,,X,X,7160,Consorci del Teatre Fortuny de Reus,,,4,46,462,4620002,De la Diputació de Tarragona,0,0,0,0,I/462000200/0000,450000,566
2010,I,6730,"Administració, Promoció i Gestió, SA (ADIGSA)",SM,,,,X,X,6730,"Administració, Promoció i Gestió, SA (ADIGSA)",,,3,31,310,3100001,Administració i cobrança,0,0,0,0,I/310000100/0000,"19729994,37",567
2010,I,7230,Patronat Catalunya Món,Consorcis,,,,X,X,7230,Patronat Catalunya Món,,,4,46,462,4620003,De la Diputació de Lleida,0,0,0,0,I/462000300/0000,22000,568
2010,I,6550,Agència de Residus de Catalunya,EDP,,,,X,X,6550,Agència de Residus de Catalunya,,,3,34,344,3440001,Cànon de deposició de residus municipals,0,0,0,0,I/344000100/0000,24000000,569
2010,I,7230,Patronat Catalunya Món,Consorcis,,,,X,X,7230,Patronat Catalunya Món,,,4,46,462,4620004,De la Diputació de Girona,0,0,0,0,I/462000400/0000,44000,570
2010,I,6450,"Regs de Catalunya, SAU (REGSA)  (2)",SM,,,,X,X,6450,"Regs de Catalunya, SAU (REGSA)  (2)",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,7100571,571
2010,I,6460,Centre d’Iniciatives per a la Reinserció (CIRE),EDP,,,,X,0,6460,Centre d’Iniciatives per a la Reinserció (CIRE),,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,1255000,572
2010,I,8410,"Societat Catalana d'Inversió en Empreses de Base Tecnològica, SA",SM,,,,X,0,8410,"Societat Catalana d'Inversió en Empreses de Base Tecnològica, SA",,,5,54,544,5440001,Altres ingressos patrimonials,0,0,0,0,I/544000100/0000,5000,573
2010,I,6550,Agència de Residus de Catalunya,EDP,,,,X,X,6550,Agència de Residus de Catalunya,,,3,34,344,3440002,Cànon per incineració de residus municipals,0,0,0,0,I/344000200/0000,3320000,574
2010,I,6290,Centre de Telecomunicacions i Tecnologies de la Informació,EDP,,,,X,0,6290,Centre de Telecomunicacions i Tecnologies de la Informació,,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,"213218775,52",575
2010,I,6550,Agència de Residus de Catalunya,EDP,,,,X,X,6550,Agència de Residus de Catalunya,,,3,34,344,3440003,Cànon de residus per construcció,0,0,0,0,I/344000300/0000,7600000,576
2010,I,6590,Aigües Ter-Llobregat (ATLL),EDP,,,,X,0,6590,Aigües Ter-Llobregat (ATLL),,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,52867508,577
2010,I,8030,Consorci del Centre de Terminologia TERMCAT,Consorcis,,,,X,X,8030,Consorci del Centre de Terminologia TERMCAT,,,5,54,544,5440001,Altres ingressos patrimonials,0,0,0,0,I/544000100/0000,500,578
2010,I,8130,Consorci Institut de Geomàtica,Consorcis,,,,X,0,8130,Consorci Institut de Geomàtica,,,5,54,544,5440001,Altres ingressos patrimonials,0,0,0,0,I/544000100/0000,123251,579
2010,I,6710,Institut Cartogràfic de Catalunya (ICC),EDP,,,,X,0,6710,Institut Cartogràfic de Catalunya (ICC),,,4,40,402,4020019,Altres transferències de l'Administració de l'Esta t,0,0,0,0,I/402001900/0000,120000,580
2010,I,7150,"Consorci Sant Gregori, de Girona",Consorcis,,,,X,X,7150,"Consorci Sant Gregori, de Girona",,,4,47,470,4700001,D'empreses privades,0,0,0,0,I/470000100/0000,"488711,75",581
2010,I,6400,"Equacat, SA ",SM,,,,X,0,6400,"Equacat, SA ",,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,3000,582
2010,I,6540,Agència Catalana de l’Aigua (ACA),EDP,,,,X,0,6540,Agència Catalana de l’Aigua (ACA),,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,102434,583
2010,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),EDP,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,"1296806,19",584
2010,I,6540,Agència Catalana de l’Aigua (ACA),EDP,,,,X,0,6540,Agència Catalana de l’Aigua (ACA),,,3,32,321,3210001,Taxes,0,0,0,0,I/321000100/0000,1500000,585
2010,I,7150,"Consorci Sant Gregori, de Girona",Consorcis,,,,X,X,7150,"Consorci Sant Gregori, de Girona",,,4,48,481,4810001,De fundacions,0,0,0,0,I/481000100/0000,"361711,14",586
2010,I,6720,Ports de la Generalitat,EDP,,,,X,0,6720,Ports de la Generalitat,,,3,39,390,3900003,Multes i sancions,0,0,0,0,I/390000300/0000,40000,587
2010,I,7150,"Consorci Sant Gregori, de Girona",Consorcis,,,,X,X,7150,"Consorci Sant Gregori, de Girona",,,4,48,482,4820001,D'altres institucions sense fi de lucre i d'altres  ens corporatius,0,0,0,0,I/482000100/0000,240000,588
2010,I,7230,Patronat Catalunya Món,Consorcis,,,,X,X,7230,Patronat Catalunya Món,,,4,48,482,4820001,D'altres institucions sense fi de lucre i d'altres  ens corporatius,0,0,0,0,I/482000100/0000,280000,589
2010,I,6720,Ports de la Generalitat,EDP,,,,X,0,6720,Ports de la Generalitat,,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,50000,590
2010,I,6540,Agència Catalana de l’Aigua (ACA),EDP,,,,X,0,6540,Agència Catalana de l’Aigua (ACA),,,3,34,343,3430001,Cànon del cicle de l'aigua,0,0,0,0,I/343000100/0000,339444169,591
2010,I,6550,Agència de Residus de Catalunya,EDP,,,,X,X,6550,Agència de Residus de Catalunya,,,3,39,390,3900003,Multes i sancions,0,0,0,0,I/390000300/0000,1108718,592
2010,I,6340,"Teatre Nacional de Catalunya, SA (TNC)",SM,,,,X,X,6340,"Teatre Nacional de Catalunya, SA (TNC)",,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,"1568769,75",593
2010,I,6680,Banc de Sang i Teixits (BST),EDP,,,,X,X,6680,Banc de Sang i Teixits (BST),,,3,31,317,3170001,Prestació de serveis d'assistència sanitària per c ompte del Catsalut,0,0,0,0,I/317000100/0000,"1070022,78",594
2010,I,6730,"Administració, Promoció i Gestió, SA (ADIGSA)",SM,,,,X,X,6730,"Administració, Promoció i Gestió, SA (ADIGSA)",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,"351587,53",595
2010,I,7800,Consell Català de la Producció Agrària Ecològica,EDP,,,,X,0,7800,Consell Català de la Producció Agrària Ecològica,,,4,49,493,4930009,Altres transferències corrents de la UE,0,0,0,0,I/493000900/0000,"87787,07",596
2010,I,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",SM,,,,X,0,6410,"Centrals i Infraestructures per a la Mobilitat i les Activitats Logístiques, SA (CIMALSA)",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,231289,597
2010,I,6540,Agència Catalana de l’Aigua (ACA),EDP,,,,X,0,6540,Agència Catalana de l’Aigua (ACA),,,3,34,345,3450001,Altres tributs,0,0,0,0,I/345000100/0000,20752325,598
2010,I,6680,Banc de Sang i Teixits (BST),EDP,,,,X,X,6680,Banc de Sang i Teixits (BST),,,3,31,317,3170002,Prestació de serveis d'assistència sanitària per c ompte de l'ICS,0,0,0,0,I/317000200/0000,"32792043,18",599
2010,I,7250,Institut Geològic de Catalunya,EDP,,,,X,X,7250,Institut Geològic de Catalunya,,,4,49,493,4930009,Altres transferències corrents de la UE,0,0,0,0,I/493000900/0000,114100,600
2010,I,7790,Consell Català de la Producció Integrada,EDP,,,,X,0,7790,Consell Català de la Producció Integrada,,,4,49,493,4930009,Altres transferències corrents de la UE,0,0,0,0,I/493000900/0000,97300,601
2010,I,6750,Parc Sanitari Pere Virgili (PSPV),EDP,,,,X,X,6750,Parc Sanitari Pere Virgili (PSPV),,,3,31,317,3170001,Prestació de serveis d'assistència sanitària per c ompte del Catsalut,0,0,0,0,I/317000100/0000,"17951324,78",602
2010,I,6680,Banc de Sang i Teixits (BST),EDP,,,,X,X,6680,Banc de Sang i Teixits (BST),,,3,31,317,3170003,Prestació de serveis d'assistència sanitària per c ompte dels centres de la XHUP,0,0,0,0,I/317000300/0000,"39915635,92",603
2010,I,6640,Gestió i Prestació de Serveis de Salut (GPSS),EDP,,,,X,X,6640,Gestió i Prestació de Serveis de Salut (GPSS),,,3,31,317,3170001,Prestació de serveis d'assistència sanitària per c ompte del Catsalut,0,0,0,0,I/317000100/0000,"15410529,38",604
2010,I,6650,"Sistema d’Emergències Mèdiques, SA (SEMSA) ",SM,,,,X,X,6650,"Sistema d’Emergències Mèdiques, SA (SEMSA) ",,,3,31,317,3170001,Prestació de serveis d'assistència sanitària per c ompte del Catsalut,0,0,0,0,I/317000100/0000,"242588519,23",605
2010,I,6650,"Sistema d’Emergències Mèdiques, SA (SEMSA) ",SM,,,,X,X,6650,"Sistema d’Emergències Mèdiques, SA (SEMSA) ",,,3,31,317,3170002,Prestació de serveis d'assistència sanitària per c ompte de l'ICS,0,0,0,0,I/317000200/0000,3600000,606
2010,I,7790,Consell Català de la Producció Integrada,EDP,,,,X,0,7790,Consell Català de la Producció Integrada,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,4500,607
2010,I,7230,Patronat Catalunya Món,Consorcis,,,,X,X,7230,Patronat Catalunya Món,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,15000,608
2010,I,6450,"Regs de Catalunya, SAU (REGSA)  (2)",SM,,,,X,X,6450,"Regs de Catalunya, SAU (REGSA)  (2)",,,3,39,399,3990009,Altres ingressos diversos,0,0,0,0,I/399000900/0000,300000,609
2010,I,7130,Consorci de l'Auditori i l'Orquestra,Consorcis,,,,0,X,7130,Consorci de l'Auditori i l'Orquestra,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,10000,610
2010,I,7210,Consorci Administració Oberta Electrònica de Catalunya,Consorcis,,,,X,X,7210,Consorci Administració Oberta Electrònica de Catalunya,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,25000,611
2010,I,7160,Consorci del Teatre Fortuny de Reus,Consorcis,,,,X,X,7160,Consorci del Teatre Fortuny de Reus,,,5,52,520,5200001,Interessos de comptes corrents,0,0,0,0,I/520000100/0000,18,612
2010,I,6350,Centre d’Alt Rendiment Esportiu (CAR),EDP,,,,X,X,6350,Centre d’Alt Rendiment Esportiu (CAR),,,4,40,403,4030009,D'altres entitats autònomes de l'Estat,0,0,0,0,I/403000900/0000,225758,613
2010,I,6710,Institut Cartogràfic de Catalunya (ICC),EDP,,,,X,0,6710,Institut Cartogràfic de Catalunya (ICC),,,4,41,410,4100004,Del Departament de Política Territorial i Obres Pú bliques,0,0,0,0,I/410000400/0000,"15319691,57",614
2010,I,7250,Institut Geològic de Catalunya,EDP,,,,X,X,7250,Institut Geològic de Catalunya,,,5,52,521,5210001,Altres interessos de dipòsit,0,0,0,0,I/521000100/0000,500,615
2010,I,6470,Centre d'Innovació i Desenvolupament Empresarial (CIDEM),EDP,,,,X,X,6470,Centre d'Innovació i Desenvolupament Empresarial (CIDEM),,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,20000,616
2010,I,7140,Consorci Centre de Supercomputació de Catalunya,Consorcis,,,,0,X,7140,Consorci Centre de Supercomputació de Catalunya,,,5,52,521,5210001,Altres interessos de dipòsit,0,0,0,0,I/521000100/0000,688,617
2010,I,6750,Parc Sanitari Pere Virgili (PSPV),EDP,,,,X,X,6750,Parc Sanitari Pere Virgili (PSPV),,,3,31,317,3170009,Altres prestacions de serveis d'assistència sanità ria,0,0,0,0,I/317000900/0000,"88397,8",618
2010,I,6540,Agència Catalana de l’Aigua (ACA),EDP,,,,X,0,6540,Agència Catalana de l’Aigua (ACA),,,3,39,390,3900003,Multes i sancions,0,0,0,0,I/390000300/0000,3000000,619
2010,I,6670,Institut Català d’Oncologia (ICO),EDP,,,,X,X,6670,Institut Català d’Oncologia (ICO),,,3,31,317,3170001,Prestació de serveis d'assistència sanitària per c ompte del Catsalut,0,0,0,0,I/317000100/0000,"135106286,22",620
2010,I,6750,Parc Sanitari Pere Virgili (PSPV),EDP,,,,X,X,6750,Parc Sanitari Pere Virgili (PSPV),,,3,31,318,3180001,D'atenció a usuaris de programes socials,0,0,0,0,I/318000100/0000,"735523,4",621
2010,I,6540,Agència Catalana de l’Aigua (ACA),EDP,,,,X,0,6540,Agència Catalana de l’Aigua (ACA),,,3,39,390,3900009,Altres recàrrecs,0,0,0,0,I/390000900/0000,652621,622
2010,I,6620,Gestió de Serveis Sanitaris (GSS),EDP,,,,X,X,6620,Gestió de Serveis Sanitaris (GSS),,,3,31,317,3170001,Prestació de serveis d'assistència sanitària per c ompte del Catsalut,0,0,0,0,I/317000100/0000,"47655155,98",623
2010,I,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),EDP,,,,X,X,6430,Institut de Recerca i Tecnologia Agroalimentàries (IRTA),,,4,40,402,4020019,Altres transferències de l'Administració de l'Esta t,0,0,0,0,I/402001900/0000,4954070,624
2010,I,6750,Parc Sanitari Pere Virgili (PSPV),EDP,,,,X,X,6750,Parc Sanitari Pere Virgili (PSPV),,,3,31,318,3180002,D'atenció a usuaris de programes sociosanitaris,0,0,0,0,I/318000200/0000,"108041,7",625
2010,I,6610,"Energètica d’Instal·lacions Sanitàries, SA (EISSA)",SM,,,,X,0,6610,"Energètica d’Instal·lacions Sanitàries, SA (EISSA)",,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,"4347109,98",626
2010,I,6670,Institut Català d’Oncologia (ICO),EDP,,,,X,X,6670,Institut Català d’Oncologia (ICO),,,3,31,317,3170002,Prestació de serveis d'assistència sanitària per c ompte de l'ICS,0,0,0,0,I/317000200/0000,2122640,627
2010,I,6620,Gestió de Serveis Sanitaris (GSS),EDP,,,,X,X,6620,Gestió de Serveis Sanitaris (GSS),,,3,31,317,3170002,Prestació de serveis d'assistència sanitària per c ompte de l'ICS,0,0,0,0,I/317000200/0000,"990838,44",628
2010,I,6640,Gestió i Prestació de Serveis de Salut (GPSS),EDP,,,,X,X,6640,Gestió i Prestació de Serveis de Salut (GPSS),,,3,31,318,3180001,D'atenció a usuaris de programes socials,0,0,0,0,I/318000100/0000,"539252,04",629
2010,I,6620,Gestió de Serveis Sanitaris (GSS),EDP,,,,X,X,6620,Gestió de Serveis Sanitaris (GSS),,,3,31,317,3170003,Prestació de serveis d'assistència sanitària per c ompte dels centres de la XHUP,0,0,0,0,I/317000300/0000,390664,630
2010,I,6750,Parc Sanitari Pere Virgili (PSPV),EDP,,,,X,X,6750,Parc Sanitari Pere Virgili (PSPV),,,3,31,318,3180003,Mòdul sanitari per atenció a usuaris sociosanitari s,0,0,0,0,I/318000300/0000,28854,631
2010,I,6640,Gestió i Prestació de Serveis de Salut (GPSS),EDP,,,,X,X,6640,Gestió i Prestació de Serveis de Salut (GPSS),,,3,31,318,3180002,D'atenció a usuaris de programes sociosanitaris,0,0,0,0,I/318000200/0000,"918661,58",632
2010,I,6640,Gestió i Prestació de Serveis de Salut (GPSS),EDP,,,,X,X,6640,Gestió i Prestació de Serveis de Salut (GPSS),,,3,31,318,3180003,Mòdul sanitari per atenció a usuaris sociosanitari s,0,0,0,0,I/318000300/0000,"434580,76",633
2010,I,6440,"Promotora d’Exportacions Catalanes, SA (PRODECA)",SM,,,,X,X,6440,"Promotora d’Exportacions Catalanes, SA (PRODECA)",,,4,41,410,4100013,"Del Departament d'Agricultura, Alimentació i Acció  Rural",0,0,0,0,I/410001300/0000,0,634
2010,I,6670,Institut Català d’Oncologia (ICO),EDP,,,,X,X,6670,Institut Català d’Oncologia (ICO),,,3,31,317,3170009,Altres prestacions de serveis d'assistència sanità ria,0,0,0,0,I/317000900/0000,"667199,74",635
2010,I,6620,Gestió de Serveis Sanitaris (GSS),EDP,,,,X,X,6620,Gestió de Serveis Sanitaris (GSS),,,3,31,317,3170009,Altres prestacions de serveis d'assistència sanità ria,0,0,0,0,I/317000900/0000,640000,636
2010,I,6750,Parc Sanitari Pere Virgili (PSPV),EDP,,,,X,X,6750,Parc Sanitari Pere Virgili (PSPV),,,3,31,319,3190009,Prestacions d'altres serveis,0,0,0,0,I/319000900/0000,"3428820,74",637
2010,I,6620,Gestió de Serveis Sanitaris (GSS),EDP,,,,X,X,6620,Gestió de Serveis Sanitaris (GSS),,,3,31,318,3180001,D'atenció a usuaris de programes socials,0,0,0,0,I/318000100/0000,"754796,36",638
2010,I,6550,Agència de Residus de Catalunya,EDP,,,,X,X,6550,Agència de Residus de Catalunya,,,4,40,402,4020019,Altres transferències de l'Administració de l'Esta t,0,0,0,0,I/402001900/0000,1700000,639
